ImageId,label
2998,5
2999,0
3000,2
3001,5
3002,5
3003,5
3004,5
3005,5
3006,5
3007,5
3008,5
3009,5
3010,5
3011,5
3012,2
3013,5
3014,5
3015,5
3016,5
3017,5
3018,3
3019,1
3020,3
3021,4
3022,1
3023,2
3024,0
3025,2
3026,5
3027,5
3028,1
3029,0
3030,4
3031,5
3032,1
3033,5
3034,5
3035,5
3036,5
3037,5
3038,5
3039,2
3040,5
3041,1
3042,5
3043,5
3044,2
3045,0
3046,5
3047,0
3048,5
3049,1
3050,2
3051,5
3052,5
3053,4
3054,5
3055,5
3056,0
3057,4
3058,5
3059,0
3060,5
3061,5
3062,5
3063,2
3064,5
3065,2
3066,5
3067,5
3068,3
3069,5
3070,5
3071,5
3072,4
3073,5
3074,5
3075,3
3076,0
3077,2
3078,5
3079,0
3080,5
3081,5
3082,5
3083,5
3084,4
3085,5
3086,5
3087,2
3088,2
3089,3
3090,3
3091,5
3092,4
3093,5
3094,5
3095,5
3096,5
3097,5
3098,5
3099,5
3100,1
3101,2
3102,5
3103,5
3104,5
3105,5
3106,2
3107,5
3108,4
3109,1
3110,4
3111,3
3112,5
3113,5
3114,5
3115,2
3116,5
3117,5
3118,3
3119,4
3120,1
3121,5
3122,4
3123,5
3124,5
3125,5
3126,5
3127,5
3128,5
3129,5
3130,5
3131,0
3132,5
3133,1
3134,5
3135,5
3136,5
3137,3
3138,5
3139,5
3140,3
3141,4
3142,4
3143,5
3144,5
3145,5
3146,0
3147,5
3148,3
3149,0
3150,4
3151,5
3152,5
3153,5
3154,5
3155,4
3156,1
3157,2
3158,3
3159,2
3160,1
3161,5
3162,2
3163,5
3164,4
3165,4
3166,5
3167,3
3168,0
3169,0
3170,3
3171,1
3172,3
3173,1
3174,1
3175,5
3176,5
3177,5
3178,2
3179,5
3180,5
3181,0
3182,4
3183,4
3184,5
3185,0
3186,5
3187,0
3188,5
3189,5
3190,1
3191,3
3192,0
3193,5
3194,5
3195,0
3196,4
3197,0
3198,0
3199,1
3200,5
3201,5
3202,5
3203,4
3204,5
3205,3
3206,5
3207,5
3208,0
3209,3
3210,5
3211,3
3212,5
3213,5
3214,0
3215,5
3216,2
3217,5
3218,5
3219,3
3220,0
3221,5
3222,4
3223,5
3224,5
3225,5
3226,4
3227,2
3228,3
3229,5
3230,2
3231,1
3232,1
3233,0
3234,1
3235,4
3236,4
3237,2
3238,2
3239,1
3240,3
3241,2
3242,5
3243,3
3244,5
3245,1
3246,3
3247,0
3248,2
3249,1
3250,1
3251,5
3252,5
3253,1
3254,5
3255,5
3256,1
3257,5
3258,5
3259,5
3260,1
3261,5
3262,5
3263,4
3264,2
3265,0
3266,5
3267,1
3268,5
3269,2
3270,0
3271,4
3272,2
3273,5
3274,5
3275,3
3276,4
3277,0
3278,5
3279,0
3280,4
3281,2
3282,0
3283,4
3284,3
3285,5
3286,5
3287,0
3288,4
3289,5
3290,2
3291,5
3292,5
3293,2
3294,1
3295,5
3296,2
3297,1
3298,5
3299,5
3300,5
3301,1
3302,4
3303,5
3304,5
3305,2
3306,1
3307,3
3308,5
3309,5
3310,3
3311,5
3312,5
3313,5
3314,5
3315,2
3316,1
3317,5
3318,5
3319,4
3320,5
3321,5
3322,5
3323,4
3324,0
3325,5
3326,1
3327,5
3328,5
3329,3
3330,3
3331,5
3332,5
3333,5
3334,4
3335,3
3336,4
3337,3
3338,2
3339,1
3340,5
3341,0
3342,5
3343,4
3344,2
3345,5
3346,5
3347,5
3348,5
3349,2
3350,5
3351,4
3352,5
3353,1
3354,4
3355,3
3356,5
3357,1
3358,2
3359,1
3360,5
3361,3
3362,5
3363,5
3364,2
3365,4
3366,5
3367,2
3368,5
3369,1
3370,2
3371,5
3372,5
3373,1
3374,2
3375,5
3376,2
3377,0
3378,1
3379,1
3380,0
3381,5
3382,3
3383,5
3384,5
3385,3
3386,1
3387,5
3388,4
3389,4
3390,5
3391,5
3392,2
3393,5
3394,1
3395,1
3396,5
3397,5
3398,1
3399,2
3400,5
3401,5
3402,5
3403,3
3404,0
3405,4
3406,5
3407,5
3408,5
3409,3
3410,5
3411,1
3412,2
3413,4
3414,1
3415,3
3416,4
3417,0
3418,1
3419,5
3420,0
3421,2
3422,5
3423,2
3424,5
3425,5
3426,4
3427,1
3428,4
3429,5
3430,3
3431,5
3432,4
3433,5
3434,1
3435,3
3436,5
3437,5
3438,4
3439,5
3440,5
3441,5
3442,0
3443,1
3444,5
3445,4
3446,0
3447,0
3448,0
3449,3
3450,5
3451,5
3452,3
3453,0
3454,4
3455,1
3456,2
3457,5
3458,1
3459,0
3460,5
3461,5
3462,3
3463,4
3464,5
3465,4
3466,3
3467,2
3468,5
3469,2
3470,5
3471,5
3472,1
3473,0
3474,1
3475,5
3476,1
3477,3
3478,5
3479,4
3480,4
3481,1
3482,3
3483,5
3484,0
3485,3
3486,5
3487,4
3488,5
3489,5
3490,1
3491,5
3492,4
3493,5
3494,5
3495,5
3496,1
3497,4
3498,0
3499,3
3500,5
3501,5
3502,4
3503,5
3504,3
3505,5
3506,5
3507,5
3508,4
3509,5
3510,1
3511,5
3512,0
3513,2
3514,0
3515,5
3516,5
3517,5
3518,5
3519,0
3520,1
3521,5
3522,5
3523,2
3524,5
3525,1
3526,5
3527,3
3528,5
3529,5
3530,5
3531,5
3532,0
3533,5
3534,5
3535,5
3536,4
3537,5
3538,4
3539,5
3540,5
3541,0
3542,0
3543,4
3544,3
3545,5
3546,5
3547,1
3548,2
3549,1
3550,5
3551,2
3552,1
3553,5
3554,1
3555,4
3556,1
3557,1
3558,5
3559,5
3560,5
3561,5
3562,3
3563,5
3564,3
3565,5
3566,1
3567,5
3568,5
3569,2
3570,2
3571,5
3572,3
3573,5
3574,0
3575,5
3576,2
3577,5
3578,4
3579,5
3580,5
3581,5
3582,0
3583,5
3584,5
3585,1
3586,1
3587,1
3588,4
3589,5
3590,0
3591,5
3592,5
3593,2
3594,5
3595,5
3596,5
3597,5
3598,0
3599,4
3600,3
3601,5
3602,4
3603,3
3604,5
3605,0
3606,2
3607,5
3608,5
3609,0
3610,2
3611,5
3612,0
3613,5
3614,0
3615,5
3616,3
3617,5
3618,1
3619,4
3620,3
3621,5
3622,4
3623,5
3624,3
3625,5
3626,5
3627,4
3628,5
3629,0
3630,5
3631,1
3632,2
3633,0
3634,3
3635,5
3636,5
3637,0
3638,4
3639,1
3640,1
3641,3
3642,3
3643,5
3644,3
3645,3
3646,5
3647,4
3648,5
3649,0
3650,5
3651,4
3652,5
3653,5
3654,5
3655,5
3656,5
3657,5
3658,1
3659,4
3660,5
3661,5
3662,5
3663,5
3664,4
3665,5
3666,5
3667,1
3668,5
3669,5
3670,5
3671,5
3672,5
3673,4
3674,2
3675,5
3676,5
3677,5
3678,5
3679,1
3680,1
3681,5
3682,5
3683,0
3684,5
3685,5
3686,5
3687,5
3688,5
3689,5
3690,0
3691,1
3692,5
3693,5
3694,4
3695,5
3696,5
3697,2
3698,5
3699,3
3700,5
3701,5
3702,1
3703,3
3704,1
3705,5
3706,5
3707,2
3708,0
3709,5
3710,2
3711,5
3712,5
3713,0
3714,0
3715,3
3716,5
3717,1
3718,2
3719,4
3720,3
3721,0
3722,5
3723,1
3724,2
3725,3
3726,5
3727,5
3728,5
3729,1
3730,3
3731,5
3732,5
3733,1
3734,5
3735,1
3736,5
3737,1
3738,5
3739,3
3740,5
3741,5
3742,5
3743,2
3744,4
3745,5
3746,5
3747,5
3748,5
3749,5
3750,0
3751,5
3752,1
3753,5
3754,5
3755,1
3756,3
3757,0
3758,1
3759,4
3760,5
3761,1
3762,5
3763,3
3764,1
3765,5
3766,2
3767,2
3768,5
3769,2
3770,4
3771,1
3772,5
3773,5
3774,1
3775,5
3776,3
3777,2
3778,2
3779,4
3780,1
3781,5
3782,4
3783,5
3784,5
3785,5
3786,5
3787,3
3788,5
3789,1
3790,3
3791,5
3792,5
3793,5
3794,5
3795,1
3796,3
3797,3
3798,5
3799,5
3800,1
3801,5
3802,0
3803,5
3804,3
3805,4
3806,3
3807,3
3808,5
3809,5
3810,2
3811,5
3812,1
3813,0
3814,1
3815,1
3816,3
3817,5
3818,2
3819,4
3820,0
3821,3
3822,5
3823,1
3824,0
3825,5
3826,4
3827,5
3828,3
3829,3
3830,1
3831,5
3832,5
3833,5
3834,2
3835,5
3836,2
3837,5
3838,1
3839,5
3840,5
3841,1
3842,5
3843,4
3844,3
3845,5
3846,4
3847,4
3848,3
3849,2
3850,0
3851,0
3852,0
3853,3
3854,1
3855,1
3856,4
3857,3
3858,4
3859,2
3860,2
3861,2
3862,5
3863,4
3864,5
3865,4
3866,0
3867,4
3868,5
3869,1
3870,0
3871,5
3872,1
3873,2
3874,1
3875,5
3876,2
3877,4
3878,0
3879,4
3880,5
3881,0
3882,5
3883,1
3884,4
3885,2
3886,5
3887,2
3888,5
3889,5
3890,3
3891,4
3892,3
3893,5
3894,0
3895,1
3896,4
3897,5
3898,5
3899,2
3900,1
3901,1
3902,5
3903,3
3904,2
3905,4
3906,2
3907,2
3908,5
3909,2
3910,1
3911,0
3912,2
3913,5
3914,0
3915,0
3916,0
3917,4
3918,2
3919,5
3920,3
3921,0
3922,2
3923,1
3924,5
3925,0
3926,5
3927,5
3928,3
3929,5
3930,2
3931,2
3932,0
3933,2
3934,5
3935,5
3936,4
3937,0
3938,3
3939,0
3940,2
3941,2
3942,5
3943,0
3944,5
3945,2
3946,3
3947,0
3948,2
3949,4
3950,5
3951,5
3952,1
3953,4
3954,2
3955,2
3956,1
3957,5
3958,5
3959,5
3960,2
3961,3
3962,3
3963,5
3964,5
3965,3
3966,4
3967,1
3968,2
3969,5
3970,5
3971,0
3972,1
3973,0
3974,4
3975,5
3976,5
3977,0
3978,1
3979,5
3980,1
3981,4
3982,5
3983,5
3984,4
3985,5
3986,1
3987,2
3988,2
3989,5
3990,4
3991,2
3992,5
3993,5
3994,2
3995,5
3996,1
3997,5
3998,3
3999,1
4000,5
4001,4
4002,5
4003,0
4004,1
4005,5
4006,5
4007,1
4008,4
4009,0
4010,3
4011,5
4012,5
4013,1
4014,5
4015,2
4016,3
4017,5
4018,1
4019,5
4020,5
4021,5
4022,1
4023,4
4024,0
4025,3
4026,5
4027,0
4028,5
4029,5
4030,5
4031,5
4032,4
4033,5
4034,5
4035,5
4036,1
4037,5
4038,5
4039,5
4040,2
4041,5
4042,5
4043,1
4044,1
4045,4
4046,5
4047,4
4048,1
4049,0
4050,1
4051,3
4052,2
4053,3
4054,5
4055,5
4056,3
4057,1
4058,2
4059,5
4060,1
4061,5
4062,5
4063,0
4064,0
4065,5
4066,0
4067,0
4068,2
4069,0
4070,0
4071,5
4072,1
4073,5
4074,5
4075,5
4076,5
4077,5
4078,1
4079,5
4080,5
4081,4
4082,4
4083,4
4084,1
4085,3
4086,4
4087,0
4088,4
4089,4
4090,2
4091,5
4092,5
4093,2
4094,5
4095,4
4096,5
4097,5
4098,0
4099,3
4100,5
4101,5
4102,5
4103,5
4104,4
4105,0
4106,3
4107,5
4108,2
4109,5
4110,4
4111,5
4112,2
4113,2
4114,4
4115,5
4116,1
4117,5
4118,5
4119,2
4120,5
4121,3
4122,2
4123,2
4124,5
4125,4
4126,0
4127,2
4128,2
4129,5
4130,1
4131,1
4132,2
4133,2
4134,2
4135,3
4136,5
4137,1
4138,5
4139,5
4140,5
4141,4
4142,3
4143,5
4144,5
4145,1
4146,0
4147,5
4148,3
4149,5
4150,2
4151,3
4152,0
4153,1
4154,5
4155,5
4156,5
4157,4
4158,2
4159,5
4160,4
4161,5
4162,0
4163,5
4164,5
4165,1
4166,4
4167,5
4168,2
4169,5
4170,2
4171,2
4172,5
4173,5
4174,3
4175,3
4176,5
4177,2
4178,3
4179,3
4180,1
4181,4
4182,5
4183,3
4184,5
4185,4
4186,5
4187,5
4188,5
4189,1
4190,4
4191,0
4192,4
4193,5
4194,0
4195,5
4196,5
4197,5
4198,5
4199,2
4200,0
4201,3
4202,3
4203,1
4204,5
4205,1
4206,4
4207,1
4208,1
4209,1
4210,1
4211,3
4212,5
4213,1
4214,0
4215,4
4216,2
4217,4
4218,3
4219,5
4220,4
4221,3
4222,5
4223,2
4224,0
4225,0
4226,1
4227,0
4228,4
4229,2
4230,4
4231,3
4232,5
4233,5
4234,5
4235,5
4236,0
4237,1
4238,4
4239,5
4240,4
4241,4
4242,3
4243,2
4244,0
4245,5
4246,4
4247,1
4248,0
4249,5
4250,3
4251,2
4252,5
4253,5
4254,5
4255,0
4256,5
4257,1
4258,1
4259,2
4260,4
4261,5
4262,5
4263,5
4264,3
4265,5
4266,0
4267,1
4268,5
4269,5
4270,2
4271,5
4272,4
4273,5
4274,5
4275,1
4276,0
4277,2
4278,1
4279,5
4280,5
4281,4
4282,4
4283,5
4284,5
4285,4
4286,4
4287,1
4288,5
4289,5
4290,5
4291,3
4292,4
4293,2
4294,5
4295,1
4296,5
4297,5
4298,5
4299,5
4300,4
4301,5
4302,4
4303,5
4304,3
4305,5
4306,4
4307,1
4308,5
4309,1
4310,0
4311,1
4312,5
4313,1
4314,5
4315,5
4316,3
4317,3
4318,5
4319,5
4320,5
4321,1
4322,1
4323,5
4324,2
4325,3
4326,5
4327,5
4328,4
4329,2
4330,4
4331,5
4332,3
4333,4
4334,5
4335,1
4336,4
4337,5
4338,5
4339,1
4340,3
4341,5
4342,2
4343,4
4344,5
4345,5
4346,3
4347,5
4348,4
4349,5
4350,0
4351,2
4352,5
4353,5
4354,4
4355,5
4356,0
4357,5
4358,5
4359,5
4360,5
4361,5
4362,2
4363,0
4364,5
4365,5
4366,0
4367,1
4368,5
4369,5
4370,2
4371,3
4372,3
4373,0
4374,4
4375,5
4376,3
4377,1
4378,3
4379,5
4380,0
4381,3
4382,1
4383,4
4384,5
4385,4
4386,5
4387,5
4388,5
4389,5
4390,5
4391,5
4392,5
4393,5
4394,5
4395,0
4396,4
4397,5
4398,5
4399,0
4400,0
4401,5
4402,1
4403,4
4404,2
4405,5
4406,5
4407,3
4408,5
4409,5
4410,5
4411,5
4412,2
4413,4
4414,2
4415,5
4416,5
4417,4
4418,5
4419,5
4420,5
4421,5
4422,5
4423,5
4424,1
4425,5
4426,4
4427,3
4428,5
4429,4
4430,3
4431,0
4432,5
4433,2
4434,5
4435,1
4436,5
4437,5
4438,1
4439,0
4440,1
4441,5
4442,5
4443,5
4444,5
4445,5
4446,4
4447,1
4448,5
4449,5
4450,4
4451,1
4452,1
4453,2
4454,3
4455,4
4456,0
4457,5
4458,2
4459,2
4460,4
4461,1
4462,5
4463,5
4464,5
4465,5
4466,3
4467,1
4468,1
4469,5
4470,2
4471,1
4472,0
4473,5
4474,5
4475,5
4476,5
4477,1
4478,1
4479,5
4480,5
4481,5
4482,5
4483,5
4484,5
4485,5
4486,1
4487,5
4488,4
4489,4
4490,1
4491,5
4492,5
4493,5
4494,0
4495,5
4496,5
4497,1
4498,5
4499,5
4500,1
4501,3
4502,4
4503,0
4504,5
4505,5
4506,3
4507,2
4508,5
4509,0
4510,5
4511,1
4512,4
4513,0
4514,5
4515,5
4516,0
4517,5
4518,5
4519,1
4520,5
4521,0
4522,1
4523,5
4524,5
4525,1
4526,4
4527,5
4528,5
4529,5
4530,5
4531,5
4532,1
4533,0
4534,2
4535,2
4536,0
4537,5
4538,5
4539,5
4540,5
4541,1
4542,5
4543,3
4544,5
4545,2
4546,5
4547,1
4548,4
4549,5
4550,1
4551,0
4552,3
4553,3
4554,5
4555,4
4556,2
4557,5
4558,5
4559,3
4560,3
4561,5
4562,0
4563,0
4564,4
4565,5
4566,5
4567,5
4568,0
4569,3
4570,0
4571,5
4572,2
4573,1
4574,0
4575,5
4576,1
4577,5
4578,5
4579,0
4580,2
4581,5
4582,4
4583,2
4584,5
4585,1
4586,3
4587,1
4588,1
4589,3
4590,5
4591,5
4592,5
4593,4
4594,2
4595,3
4596,0
4597,1
4598,4
4599,4
4600,1
4601,1
4602,5
4603,5
4604,5
4605,5
4606,2
4607,5
4608,1
4609,5
4610,2
4611,0
4612,5
4613,1
4614,4
4615,3
4616,5
4617,4
4618,5
4619,5
4620,5
4621,3
4622,0
4623,5
4624,4
4625,5
4626,0
4627,0
4628,1
4629,0
4630,4
4631,5
4632,0
4633,2
4634,2
4635,5
4636,5
4637,5
4638,5
4639,3
4640,5
4641,1
4642,1
4643,1
4644,4
4645,5
4646,5
4647,5
4648,5
4649,2
4650,2
4651,2
4652,5
4653,5
4654,5
4655,1
4656,1
4657,1
4658,2
4659,4
4660,1
4661,5
4662,1
4663,3
4664,2
4665,1
4666,0
4667,5
4668,4
4669,5
4670,5
4671,5
4672,0
4673,1
4674,2
4675,5
4676,5
4677,4
4678,4
4679,3
4680,5
4681,1
4682,4
4683,5
4684,2
4685,5
4686,5
4687,5
4688,1
4689,3
4690,4
4691,5
4692,5
4693,5
4694,5
4695,0
4696,0
4697,1
4698,5
4699,4
4700,5
4701,5
4702,5
4703,3
4704,2
4705,0
4706,5
4707,5
4708,4
4709,5
4710,5
4711,0
4712,3
4713,5
4714,2
4715,3
4716,1
4717,5
4718,5
4719,0
4720,0
4721,2
4722,5
4723,5
4724,5
4725,5
4726,5
4727,4
4728,5
4729,0
4730,1
4731,5
4732,5
4733,4
4734,5
4735,0
4736,5
4737,5
4738,5
4739,3
4740,3
4741,1
4742,5
4743,5
4744,5
4745,0
4746,5
4747,5
4748,1
4749,1
4750,3
4751,5
4752,4
4753,0
4754,3
4755,0
4756,4
4757,4
4758,4
4759,5
4760,5
4761,0
4762,5
4763,0
4764,1
4765,5
4766,5
4767,4
4768,0
4769,2
4770,5
4771,5
4772,0
4773,5
4774,4
4775,5
4776,2
4777,2
4778,5
4779,3
4780,5
4781,2
4782,2
4783,2
4784,5
4785,4
4786,3
4787,5
4788,2
4789,4
4790,5
4791,4
4792,1
4793,5
4794,2
4795,5
4796,5
4797,4
4798,5
4799,2
4800,4
4801,0
4802,5
4803,1
4804,5
4805,5
4806,5
4807,5
4808,5
4809,5
4810,3
4811,2
4812,5
4813,5
4814,0
4815,5
4816,0
4817,2
4818,2
4819,3
4820,0
4821,5
4822,3
4823,5
4824,4
4825,2
4826,1
4827,4
4828,3
4829,3
4830,0
4831,0
4832,3
4833,2
4834,4
4835,1
4836,5
4837,5
4838,2
4839,4
4840,0
4841,3
4842,5
4843,3
4844,4
4845,4
4846,1
4847,1
4848,0
4849,0
4850,5
4851,0
4852,5
4853,5
4854,0
4855,4
4856,5
4857,5
4858,2
4859,3
4860,2
4861,0
4862,5
4863,3
4864,5
4865,1
4866,4
4867,2
4868,0
4869,1
4870,2
4871,5
4872,5
4873,4
4874,2
4875,5
4876,0
4877,2
4878,0
4879,5
4880,5
4881,3
4882,4
4883,1
4884,2
4885,2
4886,4
4887,4
4888,4
4889,3
4890,2
4891,1
4892,5
4893,1
4894,5
4895,1
4896,5
4897,3
4898,4
4899,0
4900,1
4901,4
4902,4
4903,0
4904,0
4905,4
4906,5
4907,1
4908,4
4909,2
4910,3
4911,3
4912,4
4913,3
4914,5
4915,5
4916,5
4917,5
4918,5
4919,4
4920,5
4921,5
4922,5
4923,5
4924,0
4925,4
4926,5
4927,1
4928,1
4929,5
4930,5
4931,0
4932,4
4933,4
4934,5
4935,5
4936,2
4937,4
4938,1
4939,4
4940,1
4941,4
4942,1
4943,0
4944,5
4945,5
4946,5
4947,5
4948,4
4949,4
4950,1
4951,2
4952,5
4953,0
4954,3
4955,0
4956,3
4957,3
4958,0
4959,4
4960,0
4961,1
4962,0
4963,5
4964,4
4965,4
4966,3
4967,5
4968,1
4969,4
4970,1
4971,5
4972,5
4973,0
4974,5
4975,5
4976,1
4977,5
4978,0
4979,3
4980,5
4981,0
4982,2
4983,5
4984,5
4985,5
4986,5
4987,5
4988,5
4989,2
4990,5
4991,5
4992,5
4993,5
4994,1
4995,5
4996,5
4997,3
4998,1
4999,5
5000,3
5001,1
5002,5
5003,0
5004,1
5005,0
5006,4
5007,3
5008,2
5009,2
5010,5
5011,5
5012,4
5013,3
5014,5
5015,2
5016,3
5017,4
5018,1
5019,3
5020,0
5021,4
5022,5
5023,2
5024,5
5025,4
5026,0
5027,0
5028,5
5029,5
5030,1
5031,5
5032,3
5033,5
5034,1
5035,5
5036,5
5037,5
5038,5
5039,1
5040,2
5041,0
5042,5
5043,1
5044,5
5045,2
5046,1
5047,5
5048,5
5049,4
5050,3
5051,5
5052,5
5053,1
5054,5
5055,5
5056,3
5057,1
5058,4
5059,2
5060,1
5061,5
5062,5
5063,3
5064,5
5065,0
5066,1
5067,2
5068,5
5069,1
5070,3
5071,5
5072,4
5073,4
5074,4
5075,5
5076,0
5077,5
5078,3
5079,5
5080,0
5081,4
5082,3
5083,5
5084,1
5085,5
5086,5
5087,2
5088,5
5089,1
5090,5
5091,0
5092,5
5093,4
5094,5
5095,5
5096,1
5097,3
5098,5
5099,5
5100,1
5101,4
5102,5
5103,5
5104,5
5105,4
5106,5
5107,5
5108,5
5109,2
5110,4
5111,0
5112,5
5113,1
5114,5
5115,5
5116,1
5117,0
5118,0
5119,4
5120,4
5121,5
5122,5
5123,5
5124,4
5125,1
5126,2
5127,4
5128,5
5129,1
5130,5
5131,4
5132,2
5133,3
5134,4
5135,5
5136,1
5137,0
5138,1
5139,5
5140,5
5141,5
5142,0
5143,0
5144,5
5145,1
5146,4
5147,2
5148,5
5149,2
5150,5
5151,4
5152,5
5153,5
5154,5
5155,1
5156,5
5157,3
5158,5
5159,5
5160,5
5161,3
5162,3
5163,5
5164,3
5165,0
5166,0
5167,5
5168,4
5169,2
5170,5
5171,3
5172,5
5173,5
5174,5
5175,5
5176,5
5177,5
5178,0
5179,4
5180,1
5181,3
5182,5
5183,5
5184,5
5185,5
5186,0
5187,5
5188,5
5189,1
5190,5
5191,5
5192,5
5193,0
5194,4
5195,3
5196,0
5197,0
5198,0
5199,0
5200,5
5201,5
5202,5
5203,5
5204,5
5205,5
5206,1
5207,5
5208,1
5209,0
5210,2
5211,3
5212,5
5213,1
5214,5
5215,5
5216,1
5217,5
5218,5
5219,2
5220,5
5221,5
5222,5
5223,3
5224,5
5225,5
5226,1
5227,5
5228,2
5229,5
5230,5
5231,1
5232,5
5233,5
5234,3
5235,5
5236,5
5237,3
5238,2
5239,3
5240,5
5241,5
5242,5
5243,5
5244,5
5245,0
5246,3
5247,5
5248,5
5249,4
5250,2
5251,5
5252,4
5253,5
5254,5
5255,3
5256,0
5257,5
5258,1
5259,1
5260,3
5261,0
5262,4
5263,5
5264,5
5265,5
5266,2
5267,5
5268,5
5269,5
5270,2
5271,0
5272,2
5273,5
5274,1
5275,5
5276,5
5277,5
5278,0
5279,2
5280,5
5281,5
5282,5
5283,1
5284,4
5285,1
5286,3
5287,1
5288,5
5289,5
5290,0
5291,1
5292,4
5293,3
5294,5
5295,5
5296,0
5297,5
5298,4
5299,5
5300,3
5301,0
5302,1
5303,3
5304,3
5305,5
5306,1
5307,5
5308,3
5309,5
5310,0
5311,1
5312,5
5313,4
5314,5
5315,3
5316,0
5317,5
5318,0
5319,4
5320,5
5321,5
5322,2
5323,1
5324,5
5325,4
5326,0
5327,1
5328,4
5329,1
5330,5
5331,3
5332,5
5333,2
5334,3
5335,1
5336,2
5337,1
5338,5
5339,5
5340,5
5341,1
5342,5
5343,4
5344,5
5345,5
5346,0
5347,2
5348,3
5349,1
5350,5
5351,5
5352,1
5353,5
5354,2
5355,5
5356,3
5357,2
5358,5
5359,5
5360,5
5361,4
5362,0
5363,5
5364,1
5365,5
5366,4
5367,1
5368,0
5369,5
5370,4
5371,5
5372,4
5373,5
5374,5
5375,1
5376,5
5377,3
5378,2
5379,4
5380,1
5381,1
5382,5
5383,0
5384,5
5385,2
5386,5
5387,5
5388,0
5389,5
5390,5
5391,0
5392,4
5393,4
5394,2
5395,5
5396,5
5397,1
5398,5
5399,1
5400,5
5401,0
5402,2
5403,5
5404,5
5405,5
5406,5
5407,5
5408,2
5409,4
5410,0
5411,4
5412,3
5413,5
5414,5
5415,4
5416,2
5417,0
5418,5
5419,2
5420,0
5421,5
5422,5
5423,4
5424,5
5425,5
5426,5
5427,5
5428,5
5429,5
5430,5
5431,4
5432,5
5433,0
5434,5
5435,5
5436,5
5437,4
5438,2
5439,1
5440,0
5441,5
5442,1
5443,5
5444,5
5445,0
5446,1
5447,4
5448,3
5449,5
5450,5
5451,5
5452,0
5453,5
5454,1
5455,3
5456,5
5457,0
5458,5
5459,3
5460,4
5461,5
5462,4
5463,5
5464,5
5465,1
5466,2
5467,5
5468,5
5469,5
5470,4
5471,5
5472,5
5473,3
5474,5
5475,5
5476,0
5477,5
5478,5
5479,5
5480,2
5481,1
5482,5
5483,3
5484,2
5485,5
5486,1
5487,5
5488,1
5489,2
5490,5
5491,5
5492,4
5493,5
5494,0
5495,5
5496,4
5497,0
5498,0
5499,5
5500,3
5501,4
5502,2
5503,0
5504,5
5505,5
5506,3
5507,2
5508,5
5509,4
5510,1
5511,2
5512,5
5513,4
5514,4
5515,2
5516,5
5517,5
5518,5
5519,5
5520,0
5521,5
5522,5
5523,5
5524,5
5525,1
5526,3
5527,5
5528,4
5529,2
5530,4
5531,5
5532,4
5533,1
5534,5
5535,4
5536,5
5537,4
5538,5
5539,1
5540,5
5541,5
5542,5
5543,5
5544,2
5545,5
5546,5
5547,5
5548,3
5549,5
5550,5
5551,2
5552,5
5553,5
5554,5
5555,4
5556,0
5557,2
5558,5
5559,1
5560,3
5561,5
5562,5
5563,5
5564,5
5565,5
5566,5
5567,5
5568,0
5569,5
5570,5
5571,5
5572,2
5573,3
5574,5
5575,4
5576,5
5577,4
5578,5
5579,2
5580,4
5581,5
5582,4
5583,0
5584,4
5585,5
5586,1
5587,5
5588,4
5589,4
5590,4
5591,4
5592,3
5593,5
5594,4
5595,0
5596,4
5597,1
5598,5
5599,5
5600,5
5601,5
5602,5
5603,2
5604,5
5605,5
5606,5
5607,0
5608,5
5609,0
5610,5
5611,2
5612,3
5613,4
5614,5
5615,5
5616,1
5617,5
5618,5
5619,5
5620,5
5621,2
5622,5
5623,0
5624,5
5625,5
5626,4
5627,5
5628,4
5629,1
5630,1
5631,5
5632,1
5633,4
5634,5
5635,4
5636,5
5637,4
5638,3
5639,4
5640,5
5641,2
5642,0
5643,1
5644,1
5645,5
5646,5
5647,1
5648,4
5649,5
5650,5
5651,5
5652,3
5653,1
5654,5
5655,0
5656,3
5657,2
5658,4
5659,5
5660,1
5661,5
5662,1
5663,1
5664,5
5665,5
5666,5
5667,5
5668,5
5669,5
5670,5
5671,5
5672,0
5673,1
5674,5
5675,1
5676,5
5677,0
5678,5
5679,5
5680,2
5681,0
5682,5
5683,3
5684,1
5685,5
5686,4
5687,5
5688,1
5689,0
5690,1
5691,2
5692,4
5693,3
5694,1
5695,5
5696,2
5697,0
5698,5
5699,0
5700,1
5701,5
5702,1
5703,4
5704,5
5705,5
5706,5
5707,5
5708,5
5709,4
5710,0
5711,5
5712,1
5713,0
5714,1
5715,3
5716,4
5717,5
5718,0
5719,4
5720,4
5721,5
5722,1
5723,5
5724,4
5725,4
5726,5
5727,5
5728,5
5729,1
5730,1
5731,3
5732,5
5733,5
5734,2
5735,4
5736,5
5737,5
5738,5
5739,5
5740,1
5741,1
5742,1
5743,1
5744,3
5745,5
5746,5
5747,5
5748,2
5749,2
5750,5
5751,5
5752,4
5753,1
5754,1
5755,4
5756,5
5757,0
5758,5
5759,2
5760,2
5761,3
5762,5
5763,3
5764,0
5765,0
5766,5
5767,0
5768,5
5769,2
5770,1
5771,3
5772,3
5773,3
5774,5
5775,5
5776,5
5777,5
5778,1
5779,5
5780,5
5781,5
5782,1
5783,5
5784,2
5785,5
5786,1
5787,5
5788,3
5789,5
5790,0
5791,5
5792,5
5793,5
5794,5
5795,1
